sensor id = 49 - temperature = 19.823861 - timestamp = 1733595267
sensor id = 112 - temperature = 19.328383 - timestamp = 1733595267
sensor id = 129 - temperature = 22.395144 - timestamp = 1733595267
sensor id = 132 - temperature = 23.806959 - timestamp = 1733595267
sensor id = 142 - temperature = 24.504423 - timestamp = 1733595267
sensor id = 15 - temperature = 15.039135 - timestamp = 1733595297
sensor id = 21 - temperature = 18.092725 - timestamp = 1733595297
sensor id = 37 - temperature = 18.218282 - timestamp = 1733595297
sensor id = 49 - temperature = 19.882710 - timestamp = 1733595297
sensor id = 112 - temperature = 19.092997 - timestamp = 1733595297
sensor id = 129 - temperature = 22.543860 - timestamp = 1733595297
sensor id = 132 - temperature = 23.974710 - timestamp = 1733595297
sensor id = 142 - temperature = 24.492707 - timestamp = 1733595297
sensor id = 15 - temperature = 15.041574 - timestamp = 1733595327
sensor id = 21 - temperature = 18.306397 - timestamp = 1733595327
sensor id = 37 - temperature = 18.200172 - timestamp = 1733595327
sensor id = 49 - temperature = 19.862326 - timestamp = 1733595327
sensor id = 112 - temperature = 19.224786 - timestamp = 1733595327
sensor id = 129 - temperature = 22.451306 - timestamp = 1733595327
sensor id = 132 - temperature = 23.879475 - timestamp = 1733595327
sensor id = 142 - temperature = 24.628429 - timestamp = 1733595327
sensor id = 15 - temperature = 15.094457 - timestamp = 1733595357
sensor id = 21 - temperature = 18.236039 - timestamp = 1733595357
sensor id = 37 - temperature = 18.341932 - timestamp = 1733595357
sensor id = 49 - temperature = 19.746599 - timestamp = 1733595357
sensor id = 112 - temperature = 19.303867 - timestamp = 1733595357
sensor id = 129 - temperature = 22.668102 - timestamp = 1733595357
sensor id = 132 - temperature = 23.854965 - timestamp = 1733595357
sensor id = 142 - temperature = 24.741351 - timestamp = 1733595357
sensor id = 15 - temperature = 15.202153 - timestamp = 1733595387
sensor id = 21 - temperature = 18.084124 - timestamp = 1733595387
sensor id = 37 - temperature = 18.402786 - timestamp = 1733595387
sensor id = 49 - temperature = 19.757673 - timestamp = 1733595387
sensor id = 112 - temperature = 19.482794 - timestamp = 1733595387
sensor id = 129 - temperature = 22.843538 - timestamp = 1733595387
sensor id = 132 - temperature = 23.670116 - timestamp = 1733595387
sensor id = 142 - temperature = 24.693631 - timestamp = 1733595387
sensor id = 15 - temperature = 15.211634 - timestamp = 1733595417
sensor id = 21 - temperature = 18.174852 - timestamp = 1733595417
sensor id = 37 - temperature = 18.243266 - timestamp = 1733595417
sensor id = 49 - temperature = 19.808039 - timestamp = 1733595417
sensor id = 112 - temperature = 19.356939 - timestamp = 1733595417
sensor id = 129 - temperature = 22.841013 - timestamp = 1733595417
sensor id = 132 - temperature = 23.518996 - timestamp = 1733595417
sensor id = 142 - temperature = 24.898280 - timestamp = 1733595417
sensor id = 15 - temperature = 15.135254 - timestamp = 1733595447
sensor id = 21 - temperature = 18.311171 - timestamp = 1733595447
sensor id = 37 - temperature = 18.457276 - timestamp = 1733595447
sensor id = 49 - temperature = 19.632017 - timestamp = 1733595447
sensor id = 112 - temperature = 19.467254 - timestamp = 1733595447
sensor id = 129 - temperature = 22.967481 - timestamp = 1733595447
sensor id = 132 - temperature = 23.509374 - timestamp = 1733595447
sensor id = 142 - temperature = 25.013534 - timestamp = 1733595447
sensor id = 15 - temperature = 15.334775 - timestamp = 1733595477
sensor id = 21 - temperature = 18.076560 - timestamp = 1733595477
sensor id = 37 - temperature = 18.399823 - timestamp = 1733595477
sensor id = 49 - temperature = 19.546317 - timestamp = 1733595477
sensor id = 112 - temperature = 19.231719 - timestamp = 1733595477
sensor id = 129 - temperature = 22.838244 - timestamp = 1733595477
sensor id = 132 - temperature = 23.343897 - timestamp = 1733595477
sensor id = 142 - temperature = 25.183988 - timestamp = 1733595477
sensor id = 15 - temperature = 15.492113 - timestamp = 1733595507
sensor id = 21 - temperature = 18.305548 - timestamp = 1733595507
sensor id = 37 - temperature = 18.591843 - timestamp = 1733595507
sensor id = 49 - temperature = 19.757715 - timestamp = 1733595507
sensor id = 112 - temperature = 19.292442 - timestamp = 1733595507
sensor id = 129 - temperature = 22.856578 - timestamp = 1733595507
sensor id = 132 - temperature = 23.411608 - timestamp = 1733595507
sensor id = 142 - temperature = 25.156081 - timestamp = 1733595507
sensor id = 15 - temperature = 15.607241 - timestamp = 1733595537
sensor id = 21 - temperature = 18.325279 - timestamp = 1733595537
sensor id = 37 - temperature = 18.680388 - timestamp = 1733595537
sensor id = 49 - temperature = 19.835054 - timestamp = 1733595537
sensor id = 112 - temperature = 19.380296 - timestamp = 1733595537
sensor id = 129 - temperature = 22.746316 - timestamp = 1733595537
sensor id = 132 - temperature = 23.334513 - timestamp = 1733595537
sensor id = 142 - temperature = 25.353638 - timestamp = 1733595537
sensor id = 15 - temperature = 15.666911 - timestamp = 1733595567
sensor id = 21 - temperature = 18.332022 - timestamp = 1733595567
sensor id = 37 - temperature = 18.859097 - timestamp = 1733595567
sensor id = 49 - temperature = 19.658645 - timestamp = 1733595567
sensor id = 112 - temperature = 19.291362 - timestamp = 1733595567
sensor id = 129 - temperature = 22.925240 - timestamp = 1733595567
sensor id = 132 - temperature = 23.222229 - timestamp = 1733595567
sensor id = 142 - temperature = 25.574121 - timestamp = 1733595567
sensor id = 15 - temperature = 15.822649 - timestamp = 1733595597
sensor id = 21 - temperature = 18.552074 - timestamp = 1733595597
sensor id = 37 - temperature = 18.738403 - timestamp = 1733595597
sensor id = 49 - temperature = 19.618129 - timestamp = 1733595597
sensor id = 112 - temperature = 19.392434 - timestamp = 1733595597
sensor id = 129 - temperature = 23.138643 - timestamp = 1733595597
sensor id = 132 - temperature = 23.055551 - timestamp = 1733595597
sensor id = 142 - temperature = 25.373734 - timestamp = 1733595597
sensor id = 15 - temperature = 15.605904 - timestamp = 1733595627
sensor id = 21 - temperature = 18.786586 - timestamp = 1733595627
sensor id = 37 - temperature = 18.925533 - timestamp = 1733595627
sensor id = 49 - temperature = 19.815745 - timestamp = 1733595627
sensor id = 112 - temperature = 19.179433 - timestamp = 1733595627
sensor id = 129 - temperature = 23.076260 - timestamp = 1733595627
sensor id = 132 - temperature = 22.825178 - timestamp = 1733595627
sensor id = 142 - temperature = 25.465149 - timestamp = 1733595627
sensor id = 15 - temperature = 15.595367 - timestamp = 1733595657
sensor id = 21 - temperature = 18.695115 - timestamp = 1733595657
sensor id = 37 - temperature = 18.859078 - timestamp = 1733595657
sensor id = 49 - temperature = 19.811234 - timestamp = 1733595657
sensor id = 112 - temperature = 19.256085 - timestamp = 1733595657
sensor id = 129 - temperature = 23.062597 - timestamp = 1733595657
sensor id = 132 - temperature = 22.872938 - timestamp = 1733595657
sensor id = 142 - temperature = 25.571033 - timestamp = 1733595657
sensor id = 15 - temperature = 15.739516 - timestamp = 1733595687
sensor id = 21 - temperature = 18.873764 - timestamp = 1733595687
sensor id = 37 - temperature = 19.069975 - timestamp = 1733595687
sensor id = 49 - temperature = 19.783031 - timestamp = 1733595687
sensor id = 112 - temperature = 19.133588 - timestamp = 1733595687
sensor id = 129 - temperature = 23.231141 - timestamp = 1733595687
sensor id = 132 - temperature = 22.897853 - timestamp = 1733595687
sensor id = 142 - temperature = 25.675335 - timestamp = 1733595687
sensor id = 15 - temperature = 15.929527 - timestamp = 1733595717
sensor id = 21 - temperature = 19.071254 - timestamp = 1733595717
sensor id = 37 - temperature = 18.838131 - timestamp = 1733595717
sensor id = 49 - temperature = 19.643475 - timestamp = 1733595717
sensor id = 112 - temperature = 18.928480 - timestamp = 1733595717
sensor id = 132 - temperature = 22.876303 - timestamp = 1733595717
sensor id = 129 - temperature = 23.257634 - timestamp = 1733595717
sensor id = 142 - temperature = 25.508129 - timestamp = 1733595717
sensor id = 15 - temperature = 16.116802 - timestamp = 1733595747
sensor id = 21 - temperature = 18.900843 - timestamp = 1733595747
sensor id = 37 - temperature = 19.009956 - timestamp = 1733595747
sensor id = 49 - temperature = 19.399212 - timestamp = 1733595747
sensor id = 112 - temperature = 18.808560 - timestamp = 1733595747
sensor id = 129 - temperature = 23.127129 - timestamp = 1733595747
sensor id = 132 - temperature = 22.782596 - timestamp = 1733595747
sensor id = 142 - temperature = 25.404235 - timestamp = 1733595747
sensor id = 15 - temperature = 15.978842 - timestamp = 1733595777
sensor id = 21 - temperature = 18.788183 - timestamp = 1733595777
sensor id = 37 - temperature = 18.864644 - timestamp = 1733595777
sensor id = 49 - temperature = 19.157352 - timestamp = 1733595777
sensor id = 112 - temperature = 18.858721 - timestamp = 1733595777
sensor id = 129 - temperature = 22.934588 - timestamp = 1733595777
sensor id = 142 - temperature = 25.406598 - timestamp = 1733595777
sensor id = 132 - temperature = 22.561505 - timestamp = 1733595777
sensor id = 15 - temperature = 16.059985 - timestamp = 1733595807
sensor id = 21 - temperature = 18.785761 - timestamp = 1733595807
sensor id = 49 - temperature = 18.908924 - timestamp = 1733595807
sensor id = 37 - temperature = 18.694516 - timestamp = 1733595807
sensor id = 112 - temperature = 18.862927 - timestamp = 1733595807
sensor id = 129 - temperature = 22.759945 - timestamp = 1733595807
sensor id = 132 - temperature = 22.375962 - timestamp = 1733595807
sensor id = 142 - temperature = 25.158017 - timestamp = 1733595807
sensor id = 15 - temperature = 16.152811 - timestamp = 1733595837
sensor id = 21 - temperature = 18.923996 - timestamp = 1733595837
sensor id = 37 - temperature = 18.525029 - timestamp = 1733595837
sensor id = 49 - temperature = 18.839329 - timestamp = 1733595837
sensor id = 112 - temperature = 18.778595 - timestamp = 1733595837
sensor id = 129 - temperature = 22.606445 - timestamp = 1733595837
sensor id = 132 - temperature = 22.309153 - timestamp = 1733595837
sensor id = 142 - temperature = 25.254948 - timestamp = 1733595837
sensor id = 15 - temperature = 16.145015 - timestamp = 1733595867
sensor id = 21 - temperature = 19.098055 - timestamp = 1733595867
sensor id = 37 - temperature = 18.471441 - timestamp = 1733595867
sensor id = 49 - temperature = 18.686529 - timestamp = 1733595867
sensor id = 112 - temperature = 18.868281 - timestamp = 1733595867
sensor id = 129 - temperature = 22.636310 - timestamp = 1733595867
sensor id = 132 - temperature = 22.518964 - timestamp = 1733595867
sensor id = 142 - temperature = 25.340409 - timestamp = 1733595867
sensor id = 15 - temperature = 16.338167 - timestamp = 1733595897
sensor id = 21 - temperature = 19.248635 - timestamp = 1733595897
sensor id = 37 - temperature = 18.439645 - timestamp = 1733595897
sensor id = 49 - temperature = 18.857157 - timestamp = 1733595897
sensor id = 112 - temperature = 19.004090 - timestamp = 1733595897
sensor id = 129 - temperature = 22.871048 - timestamp = 1733595897
sensor id = 132 - temperature = 22.402109 - timestamp = 1733595897
sensor id = 142 - temperature = 25.305063 - timestamp = 1733595897
sensor id = 15 - temperature = 16.552415 - timestamp = 1733595927
sensor id = 21 - temperature = 19.424924 - timestamp = 1733595927
sensor id = 49 - temperature = 18.884300 - timestamp = 1733595927
sensor id = 37 - temperature = 18.556490 - timestamp = 1733595927
sensor id = 112 - temperature = 19.025635 - timestamp = 1733595927
sensor id = 129 - temperature = 23.035567 - timestamp = 1733595927
sensor id = 132 - temperature = 22.203543 - timestamp = 1733595927
sensor id = 142 - temperature = 25.062000 - timestamp = 1733595927
sensor id = 15 - temperature = 16.367721 - timestamp = 1733595957
sensor id = 21 - temperature = 19.359339 - timestamp = 1733595957
sensor id = 37 - temperature = 18.688129 - timestamp = 1733595957
sensor id = 49 - temperature = 19.133954 - timestamp = 1733595957
sensor id = 112 - temperature = 19.165898 - timestamp = 1733595957
sensor id = 129 - temperature = 23.206335 - timestamp = 1733595957
sensor id = 132 - temperature = 22.281967 - timestamp = 1733595957
sensor id = 142 - temperature = 24.977220 - timestamp = 1733595957
sensor id = 15 - temperature = 16.320938 - timestamp = 1733595987
sensor id = 21 - temperature = 19.577114 - timestamp = 1733595987
sensor id = 37 - temperature = 18.501701 - timestamp = 1733595987
sensor id = 49 - temperature = 19.205742 - timestamp = 1733595987
sensor id = 112 - temperature = 19.414002 - timestamp = 1733595987
sensor id = 129 - temperature = 23.264825 - timestamp = 1733595987
sensor id = 132 - temperature = 22.492551 - timestamp = 1733595987
sensor id = 142 - temperature = 25.189931 - timestamp = 1733595987
sensor id = 15 - temperature = 16.482007 - timestamp = 1733596017
sensor id = 21 - temperature = 19.449897 - timestamp = 1733596017
sensor id = 37 - temperature = 18.574046 - timestamp = 1733596017
sensor id = 49 - temperature = 18.993029 - timestamp = 1733596017
sensor id = 112 - temperature = 19.212955 - timestamp = 1733596017
sensor id = 129 - temperature = 23.248876 - timestamp = 1733596017
sensor id = 132 - temperature = 22.451577 - timestamp = 1733596017
sensor id = 142 - temperature = 25.260154 - timestamp = 1733596017
sensor id = 21 - temperature = 19.621986 - timestamp = 1733596047
sensor id = 15 - temperature = 16.274853 - timestamp = 1733596047
sensor id = 37 - temperature = 18.379385 - timestamp = 1733596047
sensor id = 49 - temperature = 19.133712 - timestamp = 1733596047
sensor id = 112 - temperature = 19.046824 - timestamp = 1733596047
sensor id = 129 - temperature = 23.427215 - timestamp = 1733596047
sensor id = 132 - temperature = 22.382539 - timestamp = 1733596047
sensor id = 142 - temperature = 25.351415 - timestamp = 1733596047
sensor id = 15 - temperature = 16.392450 - timestamp = 1733596077
sensor id = 21 - temperature = 19.531135 - timestamp = 1733596077
sensor id = 37 - temperature = 18.423978 - timestamp = 1733596077
sensor id = 49 - temperature = 19.361273 - timestamp = 1733596077
sensor id = 112 - temperature = 19.208856 - timestamp = 1733596077
sensor id = 129 - temperature = 23.186635 - timestamp = 1733596077
sensor id = 132 - temperature = 22.387663 - timestamp = 1733596077
sensor id = 142 - temperature = 25.509088 - timestamp = 1733596077
sensor id = 15 - temperature = 16.383950 - timestamp = 1733596107
sensor id = 21 - temperature = 19.453800 - timestamp = 1733596107
sensor id = 37 - temperature = 18.667945 - timestamp = 1733596107
sensor id = 49 - temperature = 19.321877 - timestamp = 1733596107
sensor id = 112 - temperature = 19.312744 - timestamp = 1733596107
sensor id = 129 - temperature = 23.008017 - timestamp = 1733596107
sensor id = 132 - temperature = 22.420711 - timestamp = 1733596107
sensor id = 142 - temperature = 25.545927 - timestamp = 1733596107
sensor id = 15 - temperature = 16.168023 - timestamp = 1733596137
sensor id = 21 - temperature = 19.267754 - timestamp = 1733596137
sensor id = 37 - temperature = 18.510719 - timestamp = 1733596137
sensor id = 49 - temperature = 19.522897 - timestamp = 1733596137
sensor id = 112 - temperature = 19.366760 - timestamp = 1733596137
sensor id = 129 - temperature = 22.807025 - timestamp = 1733596137
sensor id = 132 - temperature = 22.534664 - timestamp = 1733596137
sensor id = 15 - temperature = 16.053646 - timestamp = 1733596167
sensor id = 142 - temperature = 25.610993 - timestamp = 1733596137
sensor id = 21 - temperature = 19.083880 - timestamp = 1733596167
sensor id = 37 - temperature = 18.345213 - timestamp = 1733596167
sensor id = 49 - temperature = 19.486982 - timestamp = 1733596167
sensor id = 112 - temperature = 19.427965 - timestamp = 1733596167
sensor id = 129 - temperature = 22.618550 - timestamp = 1733596167
sensor id = 132 - temperature = 22.719392 - timestamp = 1733596167
sensor id = 142 - temperature = 25.712327 - timestamp = 1733596167
sensor id = 15 - temperature = 16.030680 - timestamp = 1733596197
sensor id = 21 - temperature = 19.194257 - timestamp = 1733596197
sensor id = 37 - temperature = 18.334770 - timestamp = 1733596197
sensor id = 49 - temperature = 19.669169 - timestamp = 1733596197
sensor id = 112 - temperature = 19.444188 - timestamp = 1733596197
sensor id = 129 - temperature = 22.401499 - timestamp = 1733596197
sensor id = 132 - temperature = 22.907911 - timestamp = 1733596197
sensor id = 142 - temperature = 25.802824 - timestamp = 1733596197
sensor id = 15 - temperature = 15.830839 - timestamp = 1733596227
sensor id = 21 - temperature = 19.056006 - timestamp = 1733596227
sensor id = 37 - temperature = 18.464502 - timestamp = 1733596227
sensor id = 49 - temperature = 19.518305 - timestamp = 1733596227
sensor id = 112 - temperature = 19.328250 - timestamp = 1733596227
sensor id = 129 - temperature = 22.522892 - timestamp = 1733596227
sensor id = 132 - temperature = 23.093444 - timestamp = 1733596227
sensor id = 142 - temperature = 26.038558 - timestamp = 1733596227
sensor id = 15 - temperature = 15.758089 - timestamp = 1733596257
sensor id = 21 - temperature = 18.920394 - timestamp = 1733596257
sensor id = 37 - temperature = 18.392846 - timestamp = 1733596257
sensor id = 49 - temperature = 19.493742 - timestamp = 1733596257
sensor id = 112 - temperature = 19.544890 - timestamp = 1733596257
sensor id = 129 - temperature = 22.638050 - timestamp = 1733596257
sensor id = 132 - temperature = 23.041337 - timestamp = 1733596257
sensor id = 15 - temperature = 15.749456 - timestamp = 1733596287
sensor id = 142 - temperature = 25.994806 - timestamp = 1733596257
sensor id = 21 - temperature = 18.865020 - timestamp = 1733596287
sensor id = 37 - temperature = 18.508104 - timestamp = 1733596287
sensor id = 49 - temperature = 19.649556 - timestamp = 1733596287
sensor id = 112 - temperature = 19.479369 - timestamp = 1733596287
sensor id = 129 - temperature = 22.607658 - timestamp = 1733596287
sensor id = 132 - temperature = 22.878022 - timestamp = 1733596287
sensor id = 142 - temperature = 25.993007 - timestamp = 1733596287
sensor id = 15 - temperature = 15.755515 - timestamp = 1733596317
sensor id = 21 - temperature = 19.034179 - timestamp = 1733596317
sensor id = 37 - temperature = 18.706666 - timestamp = 1733596317
sensor id = 49 - temperature = 19.837024 - timestamp = 1733596317
sensor id = 112 - temperature = 19.550748 - timestamp = 1733596317
sensor id = 129 - temperature = 22.673186 - timestamp = 1733596317
sensor id = 132 - temperature = 22.971892 - timestamp = 1733596317
sensor id = 142 - temperature = 25.767312 - timestamp = 1733596317
sensor id = 15 - temperature = 15.527912 - timestamp = 1733596347
sensor id = 21 - temperature = 18.979283 - timestamp = 1733596347
sensor id = 37 - temperature = 18.582529 - timestamp = 1733596347
sensor id = 49 - temperature = 19.917424 - timestamp = 1733596347
sensor id = 112 - temperature = 19.385603 - timestamp = 1733596347
sensor id = 129 - temperature = 22.740184 - timestamp = 1733596347
sensor id = 132 - temperature = 23.066181 - timestamp = 1733596347
sensor id = 142 - temperature = 25.997977 - timestamp = 1733596347
sensor id = 15 - temperature = 15.471951 - timestamp = 1733596377
sensor id = 21 - temperature = 18.758219 - timestamp = 1733596377
sensor id = 37 - temperature = 18.779796 - timestamp = 1733596377
sensor id = 49 - temperature = 19.887005 - timestamp = 1733596377
sensor id = 112 - temperature = 19.332449 - timestamp = 1733596377
sensor id = 129 - temperature = 22.685070 - timestamp = 1733596377
sensor id = 132 - temperature = 23.159913 - timestamp = 1733596377
sensor id = 142 - temperature = 25.776255 - timestamp = 1733596377
sensor id = 15 - temperature = 15.568979 - timestamp = 1733596407
sensor id = 21 - temperature = 18.540308 - timestamp = 1733596407
sensor id = 37 - temperature = 18.539257 - timestamp = 1733596407
sensor id = 49 - temperature = 19.759838 - timestamp = 1733596407
sensor id = 112 - temperature = 19.126695 - timestamp = 1733596407
sensor id = 129 - temperature = 22.495670 - timestamp = 1733596407
sensor id = 132 - temperature = 23.237794 - timestamp = 1733596407
sensor id = 142 - temperature = 25.857162 - timestamp = 1733596407
sensor id = 15 - temperature = 15.698889 - timestamp = 1733596437
sensor id = 21 - temperature = 18.512722 - timestamp = 1733596437
sensor id = 37 - temperature = 18.294870 - timestamp = 1733596437
sensor id = 49 - temperature = 19.697811 - timestamp = 1733596437
sensor id = 112 - temperature = 19.063464 - timestamp = 1733596437
sensor id = 129 - temperature = 22.669676 - timestamp = 1733596437
sensor id = 132 - temperature = 23.201704 - timestamp = 1733596437
sensor id = 142 - temperature = 25.618308 - timestamp = 1733596437
sensor id = 15 - temperature = 15.700850 - timestamp = 1733596467
sensor id = 21 - temperature = 18.535505 - timestamp = 1733596467
sensor id = 37 - temperature = 18.374356 - timestamp = 1733596467
sensor id = 49 - temperature = 19.485964 - timestamp = 1733596467
sensor id = 112 - temperature = 19.054397 - timestamp = 1733596467
sensor id = 129 - temperature = 22.518965 - timestamp = 1733596467
sensor id = 132 - temperature = 23.333332 - timestamp = 1733596467
sensor id = 142 - temperature = 25.490402 - timestamp = 1733596467
sensor id = 15 - temperature = 15.903407 - timestamp = 1733596497
sensor id = 21 - temperature = 18.386235 - timestamp = 1733596497
sensor id = 37 - temperature = 18.258034 - timestamp = 1733596497
sensor id = 49 - temperature = 19.291193 - timestamp = 1733596497
sensor id = 112 - temperature = 18.887623 - timestamp = 1733596497
sensor id = 129 - temperature = 22.751993 - timestamp = 1733596497
sensor id = 132 - temperature = 23.397614 - timestamp = 1733596497
sensor id = 142 - temperature = 25.273713 - timestamp = 1733596497
sensor id = 15 - temperature = 15.836454 - timestamp = 1733596527
sensor id = 21 - temperature = 18.212669 - timestamp = 1733596527
sensor id = 49 - temperature = 19.478806 - timestamp = 1733596527
sensor id = 37 - temperature = 18.279823 - timestamp = 1733596527
sensor id = 112 - temperature = 18.830569 - timestamp = 1733596527
sensor id = 129 - temperature = 22.821817 - timestamp = 1733596527
sensor id = 132 - temperature = 23.158049 - timestamp = 1733596527
sensor id = 142 - temperature = 25.220416 - timestamp = 1733596527
sensor id = 15 - temperature = 15.610526 - timestamp = 1733596557
sensor id = 21 - temperature = 18.112793 - timestamp = 1733596557
sensor id = 37 - temperature = 18.442004 - timestamp = 1733596557
sensor id = 49 - temperature = 19.360054 - timestamp = 1733596557
sensor id = 112 - temperature = 18.866390 - timestamp = 1733596557
sensor id = 129 - temperature = 22.924436 - timestamp = 1733596557
sensor id = 132 - temperature = 23.195954 - timestamp = 1733596557
sensor id = 142 - temperature = 25.060798 - timestamp = 1733596557
